date,price_per_vori_22k,price_per_gram_22k
2018-04-03,29750.6,2550.6344307270233
2018-04-02,29594.9,2537.285665294925
2018-03-30,29547.2,2533.196159122085
2018-03-29,29569.9,2535.1423182441704
2018-03-28,29787.2,2553.772290809328
2018-03-27,29850.2,2559.173525377229
2018-03-26,30030.2,2574.6056241426613
2018-03-23,30037.2,2575.2057613168727
2018-03-22,29702.0,2546.467764060357
2018-03-21,29572.3,2535.3480795610426
2018-03-20,29372.9,2518.252743484225
2018-03-19,29418.0,2522.1193415637863
2018-03-16,29256.1,2508.2390260631
2018-03-15,29397.8,2520.387517146776
2018-03-14,29459.8,2525.7030178326477
2018-03-13,29377.4,2518.638545953361
2018-03-12,29425.1,2522.7280521262
2018-03-09,29460.7,2525.780178326475
2018-03-08,29535.7,2532.210219478738
2018-03-07,29636.9,2540.886488340192
2018-03-06,29658.8,2542.764060356653
2018-03-05,29485.6,2527.914951989026
2018-03-02,29608.8,2538.4773662551443
2018-03-01,29293.4,2511.436899862826
2018-02-28,29506.0,2529.663923182442
2018-02-27,29632.8,2540.534979423868
2018-02-26,29653.5,2542.309670781893
2018-02-23,29568.1,2534.987997256516
2018-02-22,29627.9,2540.1148834019205
2018-02-21,29577.9,2535.828189300412
2018-02-20,29849.1,2559.079218106996
2018-02-19,29797.3,2554.6382030178324
2018-02-16,29864.5,2560.3995198902608
2018-02-15,29677.6,2544.3758573388204
2018-02-14,29395.6,2520.1989026063097
2018-02-13,29236.8,2506.5843621399176
2018-02-12,29178.8,2501.6117969821676
2018-02-09,29029.7,2488.828875171468
2018-02-08,29111.4,2495.8333333333335
2018-02-07,29199.4,2503.377914951989
2018-02-06,29365.4,2517.609739368999
2018-02-05,29324.7,2514.1203703703704
2018-02-02,29297.6,2511.7969821673523
2018-02-01,29446.9,2524.5970507544585
2018-01-31,29352.7,2516.5209190672153
2018-01-30,29440.1,2524.014060356653
2018-01-29,29362.9,2517.3954046639233
2018-01-26,29541.7,2532.7246227709193
2018-01-25,29515.0,2530.4355281207136
2018-01-24,29546.7,2533.15329218107
2018-01-23,29183.4,2502.0061728395062
2018-01-22,29255.4,2508.179012345679
2018-01-19,29253.6,2508.0246913580245
2018-01-18,29207.9,2504.106652949246
2018-01-17,29276.5,2509.987997256516
2018-01-16,29306.8,2512.58573388203
2018-01-15,29199.2,2503.360768175583
2018-01-12,28970.6,2483.762002743484
2018-01-11,28907.5,2478.35219478738
2018-01-10,28886.1,2476.517489711934
2018-01-09,28650.7,2456.33573388203
2018-01-08,28762.1,2465.886488340192
2018-01-05,28613.3,2453.1292866941017
2018-01-04,28602.7,2452.220507544582
2018-01-03,28629.9,2454.5524691358028
2018-01-02,28574.6,2449.8113854595335
2018-01-01,28285.9,2425.0600137174215
2017-12-29,28277.9,2424.37414266118
2017-12-28,28392.4,2434.190672153635
2017-12-27,28169.6,2415.0891632373114
2017-12-26,27794.0,2382.8875171467766
2017-12-25,27784.9,2382.107338820302
2017-12-22,27784.9,2382.107338820302
2017-12-21,27789.0,2382.4588477366256
2017-12-20,27767.9,2380.649862825789
2017-12-19,27708.2,2375.5315500685874
2017-12-18,27793.7,2382.8617969821676
2017-12-15,27580.6,2364.5919067215364
2017-12-14,27582.1,2364.720507544582
2017-12-13,27456.1,2353.918038408779
2017-12-12,27497.8,2357.4931412894375
2017-12-11,27551.2,2362.0713305898494
2017-12-08,27660.8,2371.467764060357
2017-12-07,27801.6,2383.5390946502057
2017-12-06,27998.7,2400.437242798354
2017-12-05,27978.1,2398.6711248285324
2017-12-04,28141.2,2412.6543209876545
2017-12-01,28255.8,2422.4794238683126
2017-11-30,28327.4,2428.617969821674
2017-11-29,28376.9,2432.8617969821676
2017-11-28,28559.1,2448.482510288066
2017-11-27,28656.1,2456.798696844993
2017-11-24,28594.7,2451.5346364883403
2017-11-23,28606.9,2452.5805898491085
2017-11-22,28656.9,2456.8672839506175
2017-11-21,28547.5,2447.487997256516
2017-11-20,28710.8,2461.488340192044
2017-11-17,28658.3,2456.9873113854596
2017-11-16,28660.8,2457.201646090535
2017-11-15,28756.2,2465.380658436214
2017-11-14,28619.4,2453.6522633744858
2017-11-13,28716.7,2461.994170096022
2017-11-10,28810.0,2469.9931412894375
2017-11-09,28704.3,2460.9310699588477
2017-11-08,28617.5,2453.4893689986284
2017-11-07,28525.0,2445.558984910837
2017-11-06,28184.4,2416.3580246913584
2017-11-03,28121.9,2410.999657064472
2017-11-02,28349.9,2430.546982167353
2017-11-01,28298.4,2426.1316872427988
2017-10-31,28226.2,2419.94170096022
2017-10-30,28307.0,2426.868998628258
2017-10-27,28235.7,2420.7561728395062
2017-10-26,28383.1,2433.3933470507545
2017-10-25,28410.9,2435.7767489711937
2017-10-24,28564.3,2448.9283264746227
2017-10-23,28451.1,2439.2232510288063
2017-10-20,28600.1,2451.997599451303
2017-10-19,28695.9,2460.2109053497943
2017-10-18,28588.4,2450.9945130315505
2017-10-17,28674.1,2458.3419067215364
2017-10-16,28941.0,2481.224279835391
2017-10-12,28804.0,2469.4787379972568
2017-10-11,28832.5,2471.9221536351165
2017-10-10,28905.0,2478.1378600823045
2017-10-09,28713.3,2461.7026748971193
2017-10-06,28352.9,2430.804183813443
2017-10-05,28491.7,2442.704046639232
2017-10-04,28459.9,2439.977709190672
2017-10-03,28568.2,2449.2626886145404
2017-10-02,28667.2,2457.7503429355284
2017-09-29,28776.4,2467.112482853224
2017-09-28,28817.2,2470.610425240055
2017-09-27,28838.9,2472.47085048011
2017-09-26,29207.3,2504.0552126200273
2017-09-25,28974.1,2484.06207133059
2017-09-22,28825.5,2471.3220164609056
2017-09-21,28785.4,2467.8840877914954
2017-09-20,28958.8,2482.750342935528
2017-09-19,28903.3,2477.9921124828534
2017-09-18,28892.3,2477.049039780521
2017-09-15,29112.2,2495.9019204389574
2017-09-14,29183.2,2501.9890260631005
2017-09-13,29222.0,2505.315500685871
2017-09-12,29151.5,2499.2712620027437
2017-09-11,29276.8,2510.013717421125
2017-09-08,29545.8,2533.0761316872427
2017-09-07,29499.3,2529.0895061728397
2017-09-06,29414.3,2521.8021262002744
2017-09-05,29384.3,2519.230109739369
2017-09-04,29287.0,2510.888203017833
2017-09-01,28924.1,2479.7753772290807
2017-08-31,28804.4,2469.5130315500687
2017-08-30,28742.0,2464.1632373113857
2017-08-29,28942.4,2481.3443072702335
2017-08-28,28144.2,2412.911522633745
2017-08-25,28234.7,2420.670438957476
2017-08-24,28333.6,2429.1495198902608
2017-08-23,28282.0,2424.7256515775034
2017-08-21,28477.0,2441.443758573388
2017-08-18,28505.3,2443.870027434842
2017-08-17,28271.1,2423.7911522633744
2017-08-16,28031.1,2403.215020576132
2017-08-15,27996.9,2400.2829218107
2017-08-14,28199.6,2417.6611796982165
2017-08-11,28274.3,2424.065500685871
2017-08-10,28238.0,2420.9533607681756
2017-08-09,27562.4,2363.0315500685874
2017-08-08,27289.7,2339.6519204389574
2017-08-07,27565.9,2363.331618655693
2017-08-04,27475.2,2355.5555555555557
2017-08-03,27724.1,2376.894718792867
2017-08-02,27728.5,2377.2719478738
2017-08-01,27958.7,2397.007887517147
2017-07-31,27920.9,2393.767146776406
2017-07-28,27834.3,2386.3425925925926
2017-07-27,27755.0,2379.5438957475994
2017-07-26,27559.9,2362.817215363512
2017-07-25,27745.3,2378.712277091907
2017-07-24,27747.1,2378.866598079561
2017-07-21,27590.2,2365.414951989026
2017-07-20,27368.3,2346.3906035665295
2017-07-19,27397.6,2348.9026063100137
2017-07-18,27396.8,2348.8340192043897
2017-07-17,27251.9,2336.411179698217
2017-07-14,27142.6,2327.040466392318
2017-07-13,26966.3,2311.9255829903977
2017-07-12,26943.2,2309.9451303155006
2017-07-11,26824.0,2299.7256515775034
2017-07-10,26817.7,2299.1855281207136
2017-07-07,26950.8,2310.59670781893
2017-07-06,27210.5,2332.8617969821676
2017-07-05,27139.4,2326.766117969822
2017-07-04,27203.8,2332.2873799725653
2017-07-03,27362.1,2345.859053497942
2017-06-30,27551.1,2362.062757201646
2017-06-29,27653.7,2370.8590534979426
2017-06-28,27629.4,2368.775720164609
2017-06-27,27650.9,2370.618998628258
2017-06-26,27527.9,2360.073731138546
2017-06-23,27786.9,2382.2788065843624
2017-06-22,27736.5,2377.9578189300414
2017-06-21,27543.9,2361.445473251029
2017-06-20,27560.7,2362.885802469136
2017-06-19,27621.3,2368.0812757201647
2017-06-16,27775.3,2381.284293552812
2017-06-15,27817.8,2384.927983539095
2017-06-14,28046.6,2404.5438957475994
2017-06-13,27879.5,2390.217764060357
2017-06-12,28025.9,2402.769204389575
2017-06-09,27981.4,2398.954046639232
2017-06-08,28075.9,2407.055898491084
2017-06-07,28554.9,2448.122427983539
2017-06-06,28603.5,2452.2890946502057
2017-06-05,28264.3,2423.2081618655693
2017-06-02,28118.9,2410.7424554183817
2017-06-01,27954.8,2396.673525377229
2017-05-31,28034.5,2403.506515775034
2017-05-30,27987.4,2399.468449931413
2017-05-29,28022.1,2402.44341563786
2017-05-26,28017.5,2402.0490397805215
2017-05-25,27846.6,2387.3971193415637
2017-05-24,27846.3,2387.3713991769546
2017-05-23,28067.6,2406.344307270233
2017-05-22,27882.6,2390.48353909465
2017-05-18,27998.0,2400.377229080933
2017-05-17,27674.0,2372.599451303155
2017-05-16,27129.0,2325.874485596708
2017-05-15,27100.9,2323.46536351166
2017-05-12,27110.7,2324.3055555555557
2017-05-11,27032.2,2317.575445816187
2017-05-10,27087.5,2322.3165294924556
2017-05-09,27095.9,2323.036694101509
2017-05-08,27168.7,2329.278120713306
2017-05-05,27076.1,2321.3391632373114
2017-05-04,27080.7,2321.7335390946505
2017-05-02,27650.0,2370.5418381344307
2017-05-01,27931.4,2394.667352537723
2017-04-28,27932.1,2394.727366255144
2017-04-27,27788.5,2382.4159807956103
2017-04-26,27772.3,2381.0270919067216
2017-04-25,27991.6,2399.8285322359397
2017-04-24,28098.2,2408.967764060357
2017-04-21,28443.1,2438.5373799725653
2017-04-20,28479.0,2441.615226337449
2017-04-19,28384.9,2433.547668038409
2017-04-18,28347.4,2430.3326474622772
2017-04-17,28390.1,2433.993484224966
2017-04-14,28420.9,2436.6340877914954
2017-04-13,28427.6,2437.208504801097
2017-04-12,28310.1,2427.134773662551
2017-04-11,27817.5,2384.9022633744858
2017-04-10,27702.7,2375.060013717421
2017-04-07,27932.2,2394.735939643347
2017-04-06,27764.9,2380.3926611796983
2017-04-05,27807.4,2384.036351165981
2017-04-04,28073.5,2406.8501371742113
2017-04-03,27836.2,2386.50548696845
2017-03-31,27711.3,2375.7973251028807
2017-03-30,27767.2,2380.5898491083676
2017-03-29,27856.9,2388.280178326475
2017-03-28,28067.6,2406.344307270233
2017-03-27,28079.3,2407.3473936899863
2017-03-24,28003.1,2400.8144718792864
2017-03-23,28024.7,2402.6663237311386
2017-03-22,28042.8,2404.2181069958847
2017-03-21,27875.5,2389.874828532236
2017-03-20,27629.5,2368.784293552812
2017-03-17,27611.9,2367.275377229081
2017-03-16,27604.1,2366.6066529492455
2017-03-15,26976.3,2312.7829218106995
2017-03-14,27201.7,2332.1073388203017
2017-03-13,27349.6,2344.7873799725653
2017-03-10,27500.5,2357.7246227709193
2017-03-09,27602.1,2366.435185185185
2017-03-08,27709.3,2375.6258573388204
2017-03-07,27821.6,2385.253772290809
2017-03-06,28155.6,2413.8888888888887
2017-03-03,28114.8,2410.3909465020574
2017-03-02,28386.2,2433.6591220850482
2017-03-01,28427.6,2437.208504801097
2017-02-28,28736.3,2463.6745541838136
2017-02-27,28780.2,2467.4382716049386
2017-02-24,28698.2,2460.4080932784636
2017-02-23,28562.4,2448.765432098766
2017-02-22,28430.0,2437.41426611797
2017-02-21,28367.7,2432.0730452674898
2017-02-20,28413.3,2435.982510288066
2017-02-17,28601.6,2452.1262002743483
2017-02-16,28584.3,2450.643004115226
2017-02-15,28090.3,2408.290466392318
2017-02-14,28252.5,2422.196502057613
2017-02-13,28104.5,2409.5078875171466
2017-02-10,28172.8,2415.363511659808
2017-02-09,28331.9,2429.0037722908096
2017-02-08,28583.1,2450.54012345679
2017-02-07,28455.1,2439.5661865569273
2017-02-06,28295.1,2425.848765432099
2017-02-03,28000.8,2400.617283950617
2017-02-02,28186.8,2416.5637860082306
2017-02-01,27868.3,2389.2575445816187
2017-01-31,28090.8,2408.3333333333335
2017-01-30,27759.9,2379.9639917695476
2017-01-27,27681.1,2373.2081618655693
2017-01-26,27839.3,2386.7712620027437
2017-01-25,27906.5,2392.5325788751716
2017-01-24,28452.6,2439.3518518518517
2017-01-23,28347.7,2430.3583676268863
2017-01-20,28037.6,2403.772290809328
2017-01-19,27952.8,2396.5020576131687
2017-01-18,28399.6,2434.8079561042523
2017-01-17,28345.9,2430.204046639232
2017-01-16,28113.8,2410.3052126200273
2017-01-13,27851.1,2387.7829218106995
2017-01-12,28118.1,2410.6738683127573
2017-01-11,27618.6,2367.849794238683
2017-01-10,27869.6,2389.368998628258
2017-01-09,27540.8,2361.1796982167352
2017-01-06,27487.5,2356.6100823045267
2017-01-05,27365.5,2346.150548696845
2017-01-04,27134.1,2326.3117283950614
2017-01-03,27006.3,2315.354938271605
2017-01-02,26800.0,2297.668038408779
2016-12-30,26706.4,2289.6433470507545
2016-12-29,26710.2,2289.9691358024693
2016-12-28,26561.7,2277.237654320988
2016-12-27,26401.9,2263.5373799725653
2016-12-26,26314.7,2256.0613854595335
2016-12-23,26345.8,2258.727709190672
2016-12-22,26351.8,2259.2421124828534
2016-12-21,26382.6,2261.8827160493825
2016-12-20,26274.3,2252.5977366255142
2016-12-19,26454.3,2268.0298353909466
2016-12-16,26343.2,2258.5048010973937
2016-12-15,26264.7,2251.774691358025
2016-12-14,26911.5,2307.2273662551443
2016-12-13,26840.0,2301.0973936899863
2016-12-12,26743.6,2292.8326474622772
2016-12-09,26962.1,2311.565500685871
2016-12-08,27099.4,2323.3367626886147
2016-12-07,27286.7,2339.394718792867
2016-12-06,27245.1,2335.8281893004114
2016-12-05,27158.5,2328.4036351165983
2016-12-02,27408.1,2349.8028120713307
2016-12-01,27253.5,2336.5483539094653
2016-11-30,27723.7,2376.860425240055
2016-11-29,27951.1,2396.3563100137176
2016-11-28,27937.3,2395.173182441701
2016-11-25,27955.7,2396.7506858710562
2016-11-24,27993.8,2400.017146776406
2016-11-23,28022.5,2402.477709190672
2016-11-22,28463.7,2440.303497942387
2016-11-21,28433.6,2437.7229080932784
2016-11-18,28317.0,2427.7263374485597
2016-11-17,28603.8,2452.314814814815
2016-11-16,28723.5,2462.5771604938273
2016-11-15,28555.2,2448.1481481481483
2016-11-14,28298.6,2426.1488340192045
2016-11-11,28740.2,2464.0089163237312
2016-11-10,29170.4,2500.891632373114
2016-11-09,29243.0,2507.115912208505
2016-11-08,29211.8,2504.441015089163
2016-11-07,29389.6,2519.684499314129
2016-11-04,29846.5,2558.8563100137176
2016-11-03,29777.4,2552.9320987654323
2016-11-02,29855.0,2559.585048010974
2016-11-01,29507.8,2529.818244170096
2016-10-31,29125.6,2497.050754458162
2016-10-28,29185.0,2502.1433470507545
2016-10-27,29058.7,2491.315157750343
2016-10-26,29143.9,2498.619684499314
2016-10-25,29108.4,2495.576131687243
2016-10-24,29055.7,2491.0579561042528
2016-10-21,29087.3,2493.767146776406
2016-10-20,29174.3,2501.2259945130318
2016-10-19,29021.9,2488.1601508916324
2016-10-18,28808.2,2469.8388203017835
2016-10-17,28765.1,2466.1436899862824
2016-10-14,28637.6,2455.2126200274347
2016-10-13,28898.0,2477.537722908093
2016-10-12,28817.6,2470.644718792867
2016-10-11,28754.5,2465.2349108367625
2016-10-10,28736.4,2463.6831275720165
2016-10-07,28811.4,2470.11316872428
2016-10-06,28653.8,2456.601508916324
2016-10-05,29011.6,2487.2770919067216
2016-10-04,29297.3,2511.7712620027437
2016-10-03,29999.8,2571.9993141289438
2016-09-30,30340.5,2601.2088477366256
2016-09-29,30072.0,2578.1893004115227
2016-09-28,30151.4,2584.9965706447188
2016-09-27,30333.2,2600.582990397805
2016-09-26,30690.1,2631.1814128943756
2016-09-23,30605.9,2623.962620027435
2016-09-22,30792.7,2639.977709190672
2016-09-21,30496.2,2614.5576131687244
2016-09-20,30201.8,2589.31755829904
2016-09-19,30269.3,2595.1045953360767
2016-09-16,30024.9,2574.1512345679016
2016-09-15,30068.7,2577.9063786008232
2016-09-14,30432.1,2609.06207133059
2016-09-13,30455.8,2611.093964334705
2016-09-12,30367.4,2603.5150891632375
2016-09-09,30442.6,2609.962277091907
2016-09-08,30624.2,2625.5315500685874
2016-09-07,30664.6,2628.9951989026063
2016-09-06,30504.9,2615.303497942387
2016-09-05,30309.9,2598.5853909465022
2016-09-02,30286.8,2596.604938271605
2016-09-01,30085.4,2579.338134430727
2016-08-31,30176.5,2587.148491083676
2016-08-30,30361.0,2602.9663923182443
2016-08-29,30386.8,2605.1783264746227
2016-08-26,30340.4,2601.2002743484227
2016-08-25,30392.5,2605.667009602195
2016-08-24,30551.1,2619.264403292181
2016-08-23,30949.3,2653.4036351165983
2016-08-22,30782.4,2639.0946502057614
2016-08-19,30892.7,2648.5510973936903
2016-08-18,31033.2,2660.59670781893
2016-08-17,30829.6,2643.141289437586
2016-08-16,30844.6,2644.427297668038
2016-08-15,30757.8,2636.985596707819
2016-08-12,30985.4,2656.4986282578875
2016-08-11,31048.6,2661.917009602195
2016-08-10,30888.8,2648.216735253772
2016-08-09,30758.2,2637.019890260631
2016-08-08,30667.8,2629.269547325103
2016-08-05,30750.7,2636.3768861454046
2016-08-04,31244.9,2678.746570644719
2016-08-03,31094.2,2665.826474622771
2016-08-02,31226.2,2677.1433470507545
2016-08-01,30876.0,2647.1193415637863
2016-07-29,30856.7,2645.464677640604
2016-07-28,30920.5,2650.934499314129
2016-07-27,30725.2,2634.190672153635
2016-07-26,30613.7,2624.6313443072704
2016-07-25,30265.4,2594.770233196159
2016-07-22,30444.2,2610.099451303155
2016-07-21,30458.9,2611.359739368999
2016-07-20,30342.8,2601.406035665295
2016-07-19,30670.9,2629.5353223593966
2016-07-18,30756.2,2636.848422496571
2016-07-15,30440.3,2609.7650891632375
2016-07-14,30442.7,2609.9708504801097
2016-07-13,30872.3,2646.8021262002744
2016-07-12,30942.8,2652.8463648834017
2016-07-11,31271.9,2681.061385459534
2016-07-08,31369.8,2689.454732510288
2016-07-07,31399.6,2692.0096021947875
2016-07-06,31612.1,2710.2280521262
2016-07-05,31186.7,2673.7568587105625
2016-07-04,31148.7,2670.498971193416
2016-07-01,31047.1,2661.7884087791494
2016-06-30,30569.8,2620.8676268861454
2016-06-29,30740.0,2635.459533607682
2016-06-28,30532.0,2617.6268861454046
2016-06-27,30860.5,2645.790466392318
2016-06-24,30381.9,2604.758230452675
2016-06-23,29239.0,2506.772976680384
2016-06-22,29388.4,2519.581618655693
2016-06-21,29508.4,2529.869684499314
2016-06-20,29507.7,2529.809670781893
2016-06-17,29818.9,2556.4900548696846
2016-06-16,30186.1,2587.971536351166
2016-06-15,29672.8,2543.9643347050755
2016-06-14,29686.1,2545.1045953360767
2016-06-13,29431.5,2523.2767489711937
2016-06-10,29208.1,2504.1237997256517
2016-06-09,28849.7,2473.3967764060358
2016-06-08,28921.7,2479.5696159122085
2016-06-07,28457.3,2439.7548010973937
2016-06-06,28605.9,2452.4948559670784
2016-06-03,28634.9,2454.9811385459534
2016-06-02,28069.9,2406.541495198903
2016-06-01,27988.8,2399.588477366255
2016-05-31,27922.3,2393.8871742112483
2016-05-30,27981.2,2398.936899862826
2016-05-27,27943.2,2395.679012345679
2016-05-26,28245.9,2421.630658436214
2016-05-25,28365.7,2431.9015775034295
2016-05-24,28636.4,2455.109739368999
2016-05-23,28833.9,2472.042181069959
2016-05-20,29047.9,2490.389231824417
2016-05-19,28667.1,2457.741769547325
2016-05-18,29207.1,2504.0380658436216
2016-05-17,29284.6,2510.68244170096
2016-05-16,29533.1,2531.9873113854596
2016-05-13,28996.8,2486.008230452675
2016-05-12,29211.9,2504.4495884773664
2016-05-11,29193.9,2502.9063786008232
2016-05-10,28913.4,2478.8580246913584
2016-05-09,28921.7,2479.5696159122085
2016-05-06,29443.4,2524.296982167353
2016-05-05,29281.3,2510.3995198902608
2016-05-04,29272.4,2509.636488340192
2016-05-03,29471.4,2526.6975308641977
2016-05-02,29310.4,2512.894375857339
2016-04-29,29314.4,2513.2373113854596
2016-04-28,28671.5,2458.118998628258
2016-04-27,28428.9,2437.319958847737
2016-04-26,28417.5,2436.3425925925926
2016-04-25,28344.5,2430.0840192043897
2016-04-22,28357.4,2431.189986282579
2016-04-21,28350.6,2430.606995884774
2016-04-20,28429.8,2437.3971193415637
2016-04-19,28637.5,2455.204046639232
2016-04-18,28239.3,2421.064814814815
2016-04-15,28079.6,2407.3731138545954
2016-04-14,28164.2,2414.6262002743483
2016-04-13,28349.0,2430.4698216735255
2016-04-12,28556.4,2448.2510288065846
2016-04-11,28660.2,2457.150205761317
2016-04-08,28385.5,2433.5991083676267
2016-04-07,28379.3,2433.06755829904
2016-04-06,27845.2,2387.2770919067216
2016-04-05,27913.8,2393.158436213992
2016-04-04,27782.9,2381.9358710562415
2016-04-01,27561.4,2362.9458161865573
2016-03-31,28114.0,2410.3223593964335
2016-03-30,28139.4,2412.5
2016-03-29,28019.7,2402.237654320988
2016-03-28,28041.4,2404.0980795610426
2016-03-25,28010.0,2401.406035665295
2016-03-24,28035.3,2403.5751028806585
2016-03-23,27835.9,2386.479766803841
2016-03-22,28599.8,2451.9718792866943
2016-03-21,28363.4,2431.70438957476
2016-03-18,28564.6,2448.954046639232
2016-03-17,29227.6,2505.79561042524
2016-03-16,28401.3,2434.953703703704
2016-03-15,28387.5,2433.7705761316874
2016-03-14,28543.5,2447.145061728395
2016-03-11,29169.5,2500.814471879287
2016-03-10,29160.3,2500.025720164609
2016-03-09,28798.0,2468.9643347050755
2016-03-08,29124.8,2496.9821673525375
2016-03-07,29128.5,2497.2993827160494
2016-03-04,29440.7,2524.065500685871
2016-03-03,28910.8,2478.6351165980795
2016-03-02,28817.5,2470.636145404664
2016-03-01,28955.0,2482.4245541838136
2016-02-29,29133.3,2497.7109053497943
2016-02-26,28981.4,2484.68792866941
2016-02-25,29076.9,2492.8755144032925
2016-02-24,29433.4,2523.439643347051
2016-02-23,28730.6,2463.1858710562415
2016-02-22,28489.6,2442.5240054869682
2016-02-19,28963.7,2483.170438957476
2016-02-18,28376.7,2432.8446502057614
2016-02-17,28438.3,2438.1258573388204
2016-02-16,28290.4,2425.4458161865573
2016-02-15,28246.7,2421.699245541838
2016-02-12,29121.8,2496.724965706447
2016-02-11,28916.2,2479.0980795610426
2016-02-10,27726.9,2377.1347736625517
2016-02-09,27795.9,2383.050411522634
2016-02-08,27770.6,2380.88134430727
2016-02-05,26677.1,2287.13134430727
2016-02-04,26960.3,2311.4111796982165
2016-02-03,26396.1,2263.04012345679
2016-02-02,26310.4,2255.692729766804
2016-02-01,26243.5,2249.957133058985
2016-01-29,25984.2,2227.7263374485597
2016-01-28,25994.7,2228.6265432098767
2016-01-27,25969.0,2226.423182441701
2016-01-26,25884.1,2219.1443758573387
2016-01-25,25654.9,2199.494170096022
2016-01-22,25556.8,2191.0836762688614
2016-01-21,25613.4,2195.93621399177
2016-01-20,25597.3,2194.5558984910836
2016-01-19,25227.1,2162.8172153635114
2016-01-18,25336.0,2172.1536351165983
2016-01-15,25295.1,2168.6471193415637
2016-01-14,24934.1,2137.6971879286693
2016-01-13,24971.7,2140.9207818930045
2016-01-12,24879.2,2132.9903978052125
2016-01-11,25254.4,2165.1577503429357
2016-01-08,25189.9,2159.627914951989
2016-01-07,25334.7,2172.042181069959
2016-01-06,24910.0,2135.631001371742
2016-01-05,24605.7,2109.542181069959
2016-01-04,24589.7,2108.170438957476
2016-01-01,24084.5,2064.85768175583
